observation_index,saison,spieltag,spiel,baseline_model,candidate_model,baseline_negative_log_score,candidate_negative_log_score,candidate_score_advantage,cumulative_candidate_score_advantage
1236,22/23,1,6,poisson_rolling_306,com_poisson_rolling_306,2.9193391154308443,2.762188372324431,0.15715074310641342,26.230248636047342
1237,22/23,1,7,poisson_rolling_306,com_poisson_rolling_306,3.124693155219873,3.027557876019756,0.097135279200117,26.32738391524746
1238,22/23,1,8,poisson_rolling_306,com_poisson_rolling_306,3.3265665582292314,3.298467456666316,0.028099101562915507,26.355483016810375
1239,22/23,1,9,poisson_rolling_306,com_poisson_rolling_306,2.9320275805596197,2.783092098542653,0.1489354820169666,26.50441849882734
1240,22/23,2,1,poisson_rolling_306,com_poisson_rolling_306,3.1115836778005317,2.997031577207835,0.1145521005926966,26.618970599420038
1241,22/23,2,2,poisson_rolling_306,com_poisson_rolling_306,2.921741851396412,2.744044184773017,0.17769766662339492,26.796668266043433
1242,22/23,2,3,poisson_rolling_306,com_poisson_rolling_306,3.4296116261309706,3.4423230500371886,-0.012711423906218045,26.783956842137215
1243,22/23,2,4,poisson_rolling_306,com_poisson_rolling_306,3.89169184266769,4.0947407781286955,-0.20304893546100544,26.58090790667621
1244,22/23,2,5,poisson_rolling_306,com_poisson_rolling_306,3.768537816658757,3.9975735703337563,-0.2290357536749994,26.35187215300121
1245,22/23,2,6,poisson_rolling_306,com_poisson_rolling_306,2.983153132088468,2.8203581325161196,0.16279499957234833,26.51466715257356
1246,22/23,2,7,poisson_rolling_306,com_poisson_rolling_306,2.944876818623989,2.7693178692338023,0.17555894939018657,26.690226101963745
1247,22/23,2,8,poisson_rolling_306,com_poisson_rolling_306,3.89169184266769,4.0947407781286955,-0.20304893546100544,26.48717716650274
1248,22/23,2,9,poisson_rolling_306,com_poisson_rolling_306,3.0388211882648832,2.8964051977409753,0.14241599052390796,26.629593157026648
1249,22/23,3,1,poisson_rolling_306,com_poisson_rolling_306,3.1902671206713933,3.110513865325217,0.07975325534617639,26.709346412372824
1250,22/23,3,2,poisson_rolling_306,com_poisson_rolling_306,2.9782673982128074,2.8422020607896883,0.1360653374231191,26.845411749795943
1251,22/23,3,3,poisson_rolling_306,com_poisson_rolling_306,2.9425595352297194,2.7773019622372175,0.16525757299250188,27.010669322788445
1252,22/23,3,4,poisson_rolling_306,com_poisson_rolling_306,3.70262448057386,3.815477738991703,-0.112853258417843,26.897816064370602
1253,22/23,3,5,poisson_rolling_306,com_poisson_rolling_306,3.414441020356236,3.4180388768929646,-0.0035978565367287274,26.894218207833873
1254,22/23,3,6,poisson_rolling_306,com_poisson_rolling_306,2.9786936282974636,2.824373940003156,0.15431968829430787,27.04853789612818
1255,22/23,3,7,poisson_rolling_306,com_poisson_rolling_306,3.3190234424353946,3.335601532629724,-0.01657809019432932,27.03195980593385
1256,22/23,3,8,poisson_rolling_306,com_poisson_rolling_306,3.1902671206713933,3.110513865325217,0.07975325534617639,27.111713061280028
1257,22/23,3,9,poisson_rolling_306,com_poisson_rolling_306,2.9237090087956403,2.7581934768777927,0.16551553191784762,27.277228593197876
1258,22/23,4,1,poisson_rolling_306,com_poisson_rolling_306,3.410277401523196,3.411513452535303,-0.0012360510121069979,27.27599254218577
1259,22/23,4,2,poisson_rolling_306,com_poisson_rolling_306,3.187291997238198,3.10777559422246,0.07951640301573804,27.355508945201507
1260,22/23,4,3,poisson_rolling_306,com_poisson_rolling_306,3.2906544389447916,3.2483082358052684,0.0423462031395232,27.39785514834103
1261,22/23,4,4,poisson_rolling_306,com_poisson_rolling_306,5.730319084482211,6.606944477294746,-0.8766253928125352,26.521229755528495
1262,22/23,4,5,poisson_rolling_306,com_poisson_rolling_306,2.9775012479640353,2.8260244597947803,0.15147678816925492,26.67270654369775
1263,22/23,4,6,poisson_rolling_306,com_poisson_rolling_306,3.1004588574827565,2.990290298021307,0.11016855946144943,26.7828751031592
1264,22/23,4,7,poisson_rolling_306,com_poisson_rolling_306,3.7957235496943227,4.009966356810963,-0.21424280711664068,26.56863229604256
1265,22/23,4,8,poisson_rolling_306,com_poisson_rolling_306,3.1004588574827565,2.990290298021307,0.11016855946144943,26.678800855504008
1266,22/23,4,9,poisson_rolling_306,com_poisson_rolling_306,2.9800462563789907,2.847517976152915,0.13252828022607588,26.811329135730084
1267,22/23,5,1,poisson_rolling_306,com_poisson_rolling_306,3.5187427026485167,3.5590106017549346,-0.040267899106417815,26.771061236623666
1268,22/23,5,2,poisson_rolling_306,com_poisson_rolling_306,2.95006564727759,2.8025707888589153,0.14749485841867482,26.91855609504234
1269,22/23,5,3,poisson_rolling_306,com_poisson_rolling_306,2.9388812316255937,2.7763036597177546,0.16257757190783906,27.08113366695018
1270,22/23,5,4,poisson_rolling_306,com_poisson_rolling_306,2.92448065361841,2.759809154688142,0.164671498930268,27.245805165880448
1271,22/23,5,5,poisson_rolling_306,com_poisson_rolling_306,3.1295577206035645,3.0632618214051632,0.06629589919840129,27.31210106507885
1272,22/23,5,6,poisson_rolling_306,com_poisson_rolling_306,2.9388812316255937,2.7763036597177546,0.16257757190783906,27.474678636986688
1273,22/23,5,7,poisson_rolling_306,com_poisson_rolling_306,3.666674673280248,3.7614915955680743,-0.09481692228782634,27.379861714698862
1274,22/23,5,8,poisson_rolling_306,com_poisson_rolling_306,3.0204732845506257,2.8828213985887174,0.13765188596190825,27.51751360066077
1275,22/23,5,9,poisson_rolling_306,com_poisson_rolling_306,4.411112558857546,4.784114597702725,-0.37300203884517913,27.14451156181559
1276,22/23,6,1,poisson_rolling_306,com_poisson_rolling_306,3.268319163306508,3.216740044538554,0.05157911876795396,27.196090680583545
1277,22/23,6,2,poisson_rolling_306,com_poisson_rolling_306,3.1687515675414843,3.0807941162590993,0.08795745128238508,27.28404813186593
1278,22/23,6,3,poisson_rolling_306,com_poisson_rolling_306,2.9508502393586653,2.800815368534799,0.15003487082386613,27.434083002689796
1279,22/23,6,4,poisson_rolling_306,com_poisson_rolling_306,4.629370051923054,5.095731841465877,-0.46636178954282315,26.967721213146973
1280,22/23,6,5,poisson_rolling_306,com_poisson_rolling_306,2.9918645942148103,2.8619606479540067,0.1299039462608036,27.097625159407777
1281,22/23,6,6,poisson_rolling_306,com_poisson_rolling_306,4.629370051923054,5.095731841465877,-0.46636178954282315,26.631263369864953
1282,22/23,6,7,poisson_rolling_306,com_poisson_rolling_306,3.268319163306508,3.216740044538554,0.05157911876795396,26.682842488632907
1283,22/23,6,8,poisson_rolling_306,com_poisson_rolling_306,2.970345356092004,2.8135687868184647,0.15677656927353922,26.839619057906447
1284,22/23,6,9,poisson_rolling_306,com_poisson_rolling_306,4.406569815734038,4.787017859949529,-0.38044804421549117,26.459171013690955
1285,22/23,7,1,poisson_rolling_306,com_poisson_rolling_306,2.9260126931229493,2.7702686205904996,0.1557440725324497,26.614915086223405
1286,22/23,7,2,poisson_rolling_306,com_poisson_rolling_306,3.3554281236540433,3.33503515395374,0.020392969700303354,26.63530805592371
1287,22/23,7,3,poisson_rolling_306,com_poisson_rolling_306,2.9357471275822107,2.780263953166397,0.1554831744158136,26.790791230339522
1288,22/23,7,4,poisson_rolling_306,com_poisson_rolling_306,2.9631811391408363,2.8145005188394947,0.14868062030134155,26.939471850640864
1289,22/23,7,5,poisson_rolling_306,com_poisson_rolling_306,3.148654386987438,3.0585128816433524,0.09014150534408572,27.02961335598495
1290,22/23,7,6,poisson_rolling_306,com_poisson_rolling_306,3.148654386987438,3.0585128816433524,0.09014150534408572,27.119754861329035
1291,22/23,7,7,poisson_rolling_306,com_poisson_rolling_306,3.1544204778477436,3.0997789808761667,0.05464149697157694,27.174396358300612
1292,22/23,7,8,poisson_rolling_306,com_poisson_rolling_306,3.5262279322287853,3.619014876912175,-0.09278694468338955,27.081609413617223
1293,22/23,7,9,poisson_rolling_306,com_poisson_rolling_306,5.311463449839472,5.980640338374414,-0.6691768885349418,26.41243252508228
1294,22/23,8,1,poisson_rolling_306,com_poisson_rolling_306,2.940274584013018,2.7828312317121657,0.15744335230085227,26.569875877383133
1295,22/23,8,2,poisson_rolling_306,com_poisson_rolling_306,3.088075589743248,3.0006078273045915,0.0874677624386564,26.65734363982179
1296,22/23,8,3,poisson_rolling_306,com_poisson_rolling_306,2.957690043387082,2.7964175355280503,0.16127250785903158,26.81861614768082
1297,22/23,8,4,poisson_rolling_306,com_poisson_rolling_306,3.223128011663924,3.153724646553158,0.06940336511076595,26.888019512791587
1298,22/23,8,5,poisson_rolling_306,com_poisson_rolling_306,5.212965229572838,6.0158290886407,-0.8028638590678625,26.085155653723724
1299,22/23,8,6,poisson_rolling_306,com_poisson_rolling_306,2.957690043387082,2.7964175355280503,0.16127250785903158,26.246428161582756
1300,22/23,8,7,poisson_rolling_306,com_poisson_rolling_306,3.283107407876109,3.280924119918197,0.0021832879579122277,26.248611449540668
1301,22/23,8,8,poisson_rolling_306,com_poisson_rolling_306,3.748906563785077,3.87560288112725,-0.1266963173421729,26.121915132198495
1302,22/23,8,9,poisson_rolling_306,com_poisson_rolling_306,5.2486277760837865,5.950551994502135,-0.7019242184183483,25.419990913780147
1303,22/23,9,1,poisson_rolling_306,com_poisson_rolling_306,3.284282796566515,3.280037288230787,0.004245508335728232,25.424236422115875
1304,22/23,9,2,poisson_rolling_306,com_poisson_rolling_306,3.729962847789153,3.892078711537991,-0.1621158637488378,25.262120558367037
1305,22/23,9,3,poisson_rolling_306,com_poisson_rolling_306,3.4120788191063127,3.4559788188163765,-0.04389999971006375,25.218220558656974
1306,22/23,9,4,poisson_rolling_306,com_poisson_rolling_306,2.9340217448316537,2.7843383225888516,0.14968342224280207,25.367903980899776
1307,22/23,9,5,poisson_rolling_306,com_poisson_rolling_306,3.284282796566515,3.280037288230787,0.004245508335728232,25.372149489235504
1308,22/23,9,6,poisson_rolling_306,com_poisson_rolling_306,2.9340217448316537,2.7843383225888516,0.14968342224280207,25.521832911478306
1309,22/23,9,7,poisson_rolling_306,com_poisson_rolling_306,3.453226760397513,3.4641305372406492,-0.01090377684313637,25.51092913463517
1310,22/23,9,8,poisson_rolling_306,com_poisson_rolling_306,3.1309327467388357,3.037894822528145,0.0930379242106909,25.60396705884586
1311,22/23,9,9,poisson_rolling_306,com_poisson_rolling_306,3.2221902902617217,3.1581069253073366,0.06408336495438505,25.668050423800246
1312,22/23,10,1,poisson_rolling_306,com_poisson_rolling_306,3.1365612652650015,3.047528535039689,0.08903273022531266,25.75708315402556
1313,22/23,10,2,poisson_rolling_306,com_poisson_rolling_306,2.9592090133738083,2.8187811004211056,0.14042791295270263,25.89751106697826
1314,22/23,10,3,poisson_rolling_306,com_poisson_rolling_306,3.1693973426433075,3.1223750392544076,0.0470223033888999,25.94453337036716
1315,22/23,10,4,poisson_rolling_306,com_poisson_rolling_306,3.759353319491751,3.8678393832993407,-0.10848606380758952,25.83604730655957
1316,22/23,10,5,poisson_rolling_306,com_poisson_rolling_306,3.0605409579705594,2.9485979818064294,0.11194297616412996,25.9479902827237
1317,22/23,10,6,poisson_rolling_306,com_poisson_rolling_306,3.082898720439985,3.0032270149897755,0.07967170545020963,26.02766198817391
1318,22/23,10,7,poisson_rolling_306,com_poisson_rolling_306,3.549325792979758,3.6414234656126467,-0.09209767263288882,25.935564315541022
1319,22/23,10,8,poisson_rolling_306,com_poisson_rolling_306,6.761816479685862,7.8597998431309435,-1.0979833634450813,24.83758095209594
1320,22/23,10,9,poisson_rolling_306,com_poisson_rolling_306,3.1365612652650015,3.047528535039689,0.08903273022531266,24.926613682321253
1321,22/23,11,1,poisson_rolling_306,com_poisson_rolling_306,2.9745448911114707,2.863835018887869,0.11070987222360174,25.037323554544855
1322,22/23,11,2,poisson_rolling_306,com_poisson_rolling_306,3.2156791565003644,3.1561441331425044,0.059535023357859984,25.096858577902715
1323,22/23,11,3,poisson_rolling_306,com_poisson_rolling_306,3.5822870491122174,3.6254417630334217,-0.04315471392120429,25.05370386398151
1324,22/23,11,4,poisson_rolling_306,com_poisson_rolling_306,3.02510107828747,2.9323920305080833,0.09270904777938682,25.146412911760898
1325,22/23,11,5,poisson_rolling_306,com_poisson_rolling_306,3.3219654408173156,3.2918482889249674,0.030117151892348204,25.176530063653246
1326,22/23,11,6,poisson_rolling_306,com_poisson_rolling_306,3.292553023737959,3.2888516173516678,0.0037014063862912394,25.180231470039537
1327,22/23,11,7,poisson_rolling_306,com_poisson_rolling_306,2.955872678565335,2.828653545433042,0.12721913313229294,25.30745060317183
1328,22/23,11,8,poisson_rolling_306,com_poisson_rolling_306,3.5822870491122174,3.6254417630334217,-0.04315471392120429,25.264295889250626
1329,22/23,11,9,poisson_rolling_306,com_poisson_rolling_306,3.1256533930551953,3.0416165945367197,0.08403679851847556,25.3483326877691
1330,22/23,12,1,poisson_rolling_306,com_poisson_rolling_306,3.12070997385905,3.0362292391712487,0.08448073468780137,25.432813422456903
1331,22/23,12,2,poisson_rolling_306,com_poisson_rolling_306,3.7250242243902107,3.8071723685029752,-0.0821481441127645,25.350665278344138
1332,22/23,12,3,poisson_rolling_306,com_poisson_rolling_306,3.12070997385905,3.0362292391712487,0.08448073468780137,25.43514601303194
1333,22/23,12,4,poisson_rolling_306,com_poisson_rolling_306,2.9300810769491648,2.8021854736384597,0.12789560331070504,25.563041616342645
1334,22/23,12,5,poisson_rolling_306,com_poisson_rolling_306,2.933412952017477,2.8038371407458413,0.12957581127163564,25.69261742761428
1335,22/23,12,6,poisson_rolling_306,com_poisson_rolling_306,3.0483852273037257,2.9450355361088185,0.10334969119490722,25.795967118809187
1336,22/23,12,7,poisson_rolling_306,com_poisson_rolling_306,2.933412952017477,2.8038371407458413,0.12957581127163564,25.925542930080823
1337,22/23,12,8,poisson_rolling_306,com_poisson_rolling_306,3.7250242243902107,3.8071723685029752,-0.0821481441127645,25.84339478596806
1338,22/23,12,9,poisson_rolling_306,com_poisson_rolling_306,3.7250242243902107,3.8071723685029752,-0.0821481441127645,25.761246641855294
1339,22/23,13,1,poisson_rolling_306,com_poisson_rolling_306,2.931702130145027,2.805788222866667,0.12591390727835972,25.887160549133654
1340,22/23,13,2,poisson_rolling_306,com_poisson_rolling_306,4.054490292716537,4.2269281218347174,-0.17243782911818073,25.714722720015473
1341,22/23,13,3,poisson_rolling_306,com_poisson_rolling_306,2.988872973522348,2.8718632836394846,0.1170096898828632,25.831732409898336
1342,22/23,13,4,poisson_rolling_306,com_poisson_rolling_306,3.422439412362138,3.419674985047621,0.0027644273145170928,25.834496837212853
1343,22/23,13,5,poisson_rolling_306,com_poisson_rolling_306,2.988872973522348,2.8718632836394846,0.1170096898828632,25.951506527095717
1344,22/23,13,6,poisson_rolling_306,com_poisson_rolling_306,3.2014821763883106,3.1680030817894504,0.033479094598860115,25.984985621694577
1345,22/23,13,7,poisson_rolling_306,com_poisson_rolling_306,2.988872973522348,2.8718632836394846,0.1170096898828632,26.10199531157744
1346,22/23,13,8,poisson_rolling_306,com_poisson_rolling_306,3.042518708848462,2.93864109077073,0.10387761807773188,26.205872929655172
1347,22/23,13,9,poisson_rolling_306,com_poisson_rolling_306,3.1999537180847426,3.13707504438419,0.06287867370055267,26.268751603355724
1348,22/23,14,1,poisson_rolling_306,com_poisson_rolling_306,3.324328427499779,3.329278321357492,-0.00494989385771305,26.26380170949801
1349,22/23,14,2,poisson_rolling_306,com_poisson_rolling_306,3.857863222014572,3.9734034194670187,-0.11554019745244659,26.148261512045565
1350,22/23,14,3,poisson_rolling_306,com_poisson_rolling_306,5.416191949497261,5.965303344424996,-0.5491113949277349,25.59915011711783
1351,22/23,14,4,poisson_rolling_306,com_poisson_rolling_306,2.9332195459224977,2.809244890016714,0.12397465590578349,25.723124773023613
1352,22/23,14,5,poisson_rolling_306,com_poisson_rolling_306,3.037729369837564,2.9336805930513776,0.10404877678618618,25.8271735498098
1353,22/23,14,6,poisson_rolling_306,com_poisson_rolling_306,2.9513547579666977,2.8352291522788278,0.11612560568786989,25.94329915549767
1354,22/23,14,7,poisson_rolling_306,com_poisson_rolling_306,3.1920110016796457,3.1274998812126853,0.06451112046696039,26.00781027596463
1355,22/23,14,8,poisson_rolling_306,com_poisson_rolling_306,2.9513547579666977,2.8352291522788278,0.11612560568786989,26.1239358816525
1356,22/23,14,9,poisson_rolling_306,com_poisson_rolling_306,2.985660323208549,2.8691103289073396,0.11654999430120938,26.24048587595371
1357,22/23,15,1,poisson_rolling_306,com_poisson_rolling_306,3.0505871133546236,2.9713562099667428,0.07923090338788086,26.31971677934159
1358,22/23,15,2,poisson_rolling_306,com_poisson_rolling_306,3.2221854659271116,3.195476249918343,0.02670921600876852,26.34642599535036
1359,22/23,15,3,poisson_rolling_306,com_poisson_rolling_306,3.1827934306684824,3.117942901068872,0.06485052959961024,26.41127652494997
1360,22/23,15,4,poisson_rolling_306,com_poisson_rolling_306,2.982039116184751,2.8689569430878947,0.11308217309685631,26.524358698046825
1361,22/23,15,5,poisson_rolling_306,com_poisson_rolling_306,2.9332125416820816,2.8115432978679706,0.12166924381411093,26.646027941860936
1362,22/23,15,6,poisson_rolling_306,com_poisson_rolling_306,4.636785041148272,4.952755554308155,-0.31597051315988267,26.330057428701053
1363,22/23,15,7,poisson_rolling_306,com_poisson_rolling_306,4.225692775145831,4.492035107090558,-0.26634233194472756,26.063715096756326
1364,22/23,15,8,poisson_rolling_306,com_poisson_rolling_306,3.1827934306684824,3.117942901068872,0.06485052959961024,26.128565626355936
1365,22/23,15,9,poisson_rolling_306,com_poisson_rolling_306,2.982039116184751,2.8689569430878947,0.11308217309685631,26.241647799452792
1366,22/23,16,1,poisson_rolling_306,com_poisson_rolling_306,3.39479254063243,3.3836711975482814,0.011121343084148805,26.25276914253694
1367,22/23,16,2,poisson_rolling_306,com_poisson_rolling_306,4.202628537110961,4.392666695479718,-0.1900381583687576,26.062730984168184
1368,22/23,16,3,poisson_rolling_306,com_poisson_rolling_306,2.9484718563926364,2.833825133417875,0.11464672297476142,26.177377707142945
1369,22/23,16,4,poisson_rolling_306,com_poisson_rolling_306,2.9484718563926364,2.833825133417875,0.11464672297476142,26.292024430117706
1370,22/23,16,5,poisson_rolling_306,com_poisson_rolling_306,3.39479254063243,3.3836711975482814,0.011121343084148805,26.303145773201855
1371,22/23,16,6,poisson_rolling_306,com_poisson_rolling_306,3.8116352164263034,3.9503541769251314,-0.13871896049882793,26.164426812703027
1372,22/23,16,7,poisson_rolling_306,com_poisson_rolling_306,3.34123047313269,3.3489129339394452,-0.007682460806755387,26.156744351896272
1373,22/23,16,8,poisson_rolling_306,com_poisson_rolling_306,4.408877157034162,4.650923655503348,-0.24204649846918613,25.914697853427086
1374,22/23,16,9,poisson_rolling_306,com_poisson_rolling_306,3.34123047313269,3.3489129339394452,-0.007682460806755387,25.90701539262033
1375,22/23,17,1,poisson_rolling_306,com_poisson_rolling_306,3.027610014445237,2.92760180987041,0.10000820457482718,26.007023597195158
1376,22/23,17,2,poisson_rolling_306,com_poisson_rolling_306,3.232217579934918,3.208610486087437,0.023607093847481053,26.03063069104264
1377,22/23,17,3,poisson_rolling_306,com_poisson_rolling_306,2.937079701497261,2.822349242161252,0.114730459336009,26.145361150378648
1378,22/23,17,4,poisson_rolling_306,com_poisson_rolling_306,3.027610014445237,2.92760180987041,0.10000820457482718,26.245369354953475
1379,22/23,17,5,poisson_rolling_306,com_poisson_rolling_306,3.027610014445237,2.92760180987041,0.10000820457482718,26.345377559528302
1380,22/23,17,6,poisson_rolling_306,com_poisson_rolling_306,3.057360381203786,2.982066861170452,0.075293520033334,26.420671079561636
1381,22/23,17,7,poisson_rolling_306,com_poisson_rolling_306,3.273073000830358,3.2317381497261835,0.041334851104174675,26.46200593066581
1382,22/23,17,8,poisson_rolling_306,com_poisson_rolling_306,2.9790358455579806,2.868388277210599,0.11064756834738176,26.572653499013192
1383,22/23,17,9,poisson_rolling_306,com_poisson_rolling_306,3.027610014445237,2.92760180987041,0.10000820457482718,26.67266170358802
1384,22/23,18,1,poisson_rolling_306,com_poisson_rolling_306,3.2717262915390677,3.2273618410703193,0.04436445046874837,26.717026154056768
1385,22/23,18,2,poisson_rolling_306,com_poisson_rolling_306,3.515352434972158,3.5374040282481474,-0.02205159327598949,26.69497456078078
1386,22/23,18,3,poisson_rolling_306,com_poisson_rolling_306,5.708809041950516,6.441521674640427,-0.7327126326899105,25.962261928090868
1387,22/23,18,4,poisson_rolling_306,com_poisson_rolling_306,3.660543871708711,3.722679668187425,-0.0621357964787137,25.900126131612154
1388,22/23,18,5,poisson_rolling_306,com_poisson_rolling_306,2.9786193688290155,2.85852599985796,0.12009336897105527,26.02021950058321
1389,22/23,18,6,poisson_rolling_306,com_poisson_rolling_306,3.2717262915390677,3.2273618410703193,0.04436445046874837,26.064583951051958
1390,22/23,18,7,poisson_rolling_306,com_poisson_rolling_306,3.2336615683306036,3.2095455061376015,0.024116062193002108,26.08870001324496
1391,22/23,18,8,poisson_rolling_306,com_poisson_rolling_306,3.026960979575648,2.918465777048624,0.10849520252702405,26.197195215771984
1392,22/23,18,9,poisson_rolling_306,com_poisson_rolling_306,3.1737877396530223,3.103237380594379,0.07055035905864315,26.267745574830627
1393,22/23,19,1,poisson_rolling_306,com_poisson_rolling_306,2.9404143934157716,2.8187641513160457,0.12165024209972586,26.389395816930353
1394,22/23,19,2,poisson_rolling_306,com_poisson_rolling_306,2.93418964310316,2.8081691898235164,0.12602045327964362,26.515416270209997
1395,22/23,19,3,poisson_rolling_306,com_poisson_rolling_306,4.3614470940472,4.614743160226013,-0.2532960661788124,26.262120204031184
1396,22/23,19,4,poisson_rolling_306,com_poisson_rolling_306,3.25811553054384,3.210345701376056,0.04776982916778394,26.30989003319897
1397,22/23,19,5,poisson_rolling_306,com_poisson_rolling_306,3.25811553054384,3.210345701376056,0.04776982916778394,26.357659862366752
1398,22/23,19,6,poisson_rolling_306,com_poisson_rolling_306,2.9404143934157716,2.8187641513160457,0.12165024209972586,26.479310104466478
1399,22/23,19,7,poisson_rolling_306,com_poisson_rolling_306,3.162557586546505,3.089724853786194,0.0728327327603111,26.55214283722679
1400,22/23,19,8,poisson_rolling_306,com_poisson_rolling_306,3.4969804581995376,3.513144313618355,-0.016163855418817263,26.535978981807972
1401,22/23,19,9,poisson_rolling_306,com_poisson_rolling_306,3.4969804581995376,3.513144313618355,-0.016163855418817263,26.519815126389155
1402,22/23,20,1,poisson_rolling_306,com_poisson_rolling_306,2.944103207531114,2.8084839604793075,0.13561924705180672,26.65543437344096
1403,22/23,20,2,poisson_rolling_306,com_poisson_rolling_306,2.944103207531114,2.8084839604793075,0.13561924705180672,26.791053620492768
1404,22/23,20,3,poisson_rolling_306,com_poisson_rolling_306,2.9712624939038363,2.852585691247853,0.11867680265598324,26.90973042314875
1405,22/23,20,4,poisson_rolling_306,com_poisson_rolling_306,4.32722140356195,4.594064456694284,-0.2668430531323338,26.642887370016417
1406,22/23,20,5,poisson_rolling_306,com_poisson_rolling_306,3.080583487237348,3.001954436169953,0.07862905106739504,26.721516421083813
1407,22/23,20,6,poisson_rolling_306,com_poisson_rolling_306,3.6939622051096848,3.822651582291755,-0.12868937718207007,26.592827043901742
1408,22/23,20,7,poisson_rolling_306,com_poisson_rolling_306,3.073532794030527,2.9703311477568235,0.10320164627370332,26.696028690175446
1409,22/23,20,8,poisson_rolling_306,com_poisson_rolling_306,4.127413375689613,4.33406657271955,-0.20665319702993656,26.48937549314551
1410,22/23,20,9,poisson_rolling_306,com_poisson_rolling_306,2.944103207531114,2.8084839604793075,0.13561924705180672,26.624994740197316
1411,22/23,21,1,poisson_rolling_306,com_poisson_rolling_306,3.335084558162329,3.3060806158322436,0.029003942330085408,26.6539986825274
1412,22/23,21,2,poisson_rolling_306,com_poisson_rolling_306,4.596804797654279,5.018054831627708,-0.4212500339734291,26.232748648553972
1413,22/23,21,3,poisson_rolling_306,com_poisson_rolling_306,2.966548357258297,2.836027538732864,0.13052081852543296,26.363269467079405
1414,22/23,21,4,poisson_rolling_306,com_poisson_rolling_306,3.09247977979377,3.017976553829996,0.0745032259637739,26.43777269304318
1415,22/23,21,5,poisson_rolling_306,com_poisson_rolling_306,3.0646348510526664,2.9592812003320574,0.10535365072060898,26.543126343763788
1416,22/23,21,6,poisson_rolling_306,com_poisson_rolling_306,3.594559399084126,3.6412369248859733,-0.04667752580184725,26.49644881796194
1417,22/23,21,7,poisson_rolling_306,com_poisson_rolling_306,3.283205940821496,3.273933456465997,0.009272484355498989,26.50572130231744
1418,22/23,21,8,poisson_rolling_306,com_poisson_rolling_306,3.1781338173790985,3.1332070469625393,0.044926770416559236,26.550648072734
1419,22/23,21,9,poisson_rolling_306,com_poisson_rolling_306,4.097721197177471,4.293586952012291,-0.19586575483481994,26.35478231789918
1420,22/23,22,1,poisson_rolling_306,com_poisson_rolling_306,2.964955857889869,2.8427753870194437,0.1221804708704255,26.476962788769605
1421,22/23,22,2,poisson_rolling_306,com_poisson_rolling_306,3.56367253823894,3.640051825628248,-0.0763792873893081,26.400583501380297
1422,22/23,22,3,poisson_rolling_306,com_poisson_rolling_306,3.7360383751824386,3.816298365683238,-0.08025999050079946,26.320323510879497
1423,22/23,22,4,poisson_rolling_306,com_poisson_rolling_306,2.981210483404716,2.873935903514294,0.10727457989042222,26.42759809076992
1424,22/23,22,5,poisson_rolling_306,com_poisson_rolling_306,3.3274386147983037,3.2972620553813528,0.030176559416950965,26.45777465018687
1425,22/23,22,6,poisson_rolling_306,com_poisson_rolling_306,3.584492078121862,3.623504510776982,-0.03901243265512022,26.41876221753175
1426,22/23,22,7,poisson_rolling_306,com_poisson_rolling_306,3.7360383751824386,3.816298365683238,-0.08025999050079946,26.33850222703095
1427,22/23,22,8,poisson_rolling_306,com_poisson_rolling_306,2.9376784694406197,2.812718358804986,0.12496011063563373,26.463462337666584
1428,22/23,22,9,poisson_rolling_306,com_poisson_rolling_306,3.222412333372638,3.164433323958221,0.05797900941441725,26.521441347081
1429,22/23,23,1,poisson_rolling_306,com_poisson_rolling_306,4.700205307004616,5.048377496318508,-0.3481721893138925,26.17326915776711
1430,22/23,23,2,poisson_rolling_306,com_poisson_rolling_306,3.7264484230869996,3.804465726693607,-0.07801730360660741,26.0952518541605
1431,22/23,23,3,poisson_rolling_306,com_poisson_rolling_306,3.103073411747353,3.035825341260974,0.06724807048637871,26.16249992464688
1432,22/23,23,4,poisson_rolling_306,com_poisson_rolling_306,2.9840593461287668,2.8770995520699643,0.10695979405880252,26.269459718705683
1433,22/23,23,5,poisson_rolling_306,com_poisson_rolling_306,4.9055686370884715,5.387753749609274,-0.48218511252080276,25.78727460618488
1434,22/23,23,6,poisson_rolling_306,com_poisson_rolling_306,3.298294086176533,3.2929031834956533,0.005390902680879606,25.79266550886576
1435,22/23,23,7,poisson_rolling_306,com_poisson_rolling_306,3.5759386939280446,3.6127815292384895,-0.036842835310444855,25.755822673555315
1436,22/23,23,8,poisson_rolling_306,com_poisson_rolling_306,3.32095836640773,3.2888311179514886,0.032127248456241375,25.787949922011556
1437,22/23,23,9,poisson_rolling_306,com_poisson_rolling_306,3.2169686528836863,3.1571855328520115,0.05978312003167474,25.84773304204323
1438,22/23,24,1,poisson_rolling_306,com_poisson_rolling_306,2.942179958905463,2.8264784792850435,0.11570147962041943,25.96343452166365
1439,22/23,24,2,poisson_rolling_306,com_poisson_rolling_306,2.962557464055955,2.8498865590129014,0.11267090504305344,26.076105426706704
1440,22/23,24,3,poisson_rolling_306,com_poisson_rolling_306,4.062052811683067,4.2144286735635035,-0.1523758618804365,25.923729564826267
1441,22/23,24,4,poisson_rolling_306,com_poisson_rolling_306,2.9866403312911487,2.8895198092705243,0.09712052202062438,26.02085008684689
